TeamId,TeamName,SubmissionDate,Score
8970571,"Przemek Bieganski","2023-03-06 15:03:18",0.77990
9940397,"Clayton Hilgert","2023-03-06 18:33:28",0.77990
10000229,MariM,"2023-03-06 21:20:42",0.77990
7184011,"Craig MacGregor-Chatwin","2023-03-13 16:14:29",0.77990
9994191,aureo.igor,"2023-03-07 00:59:16",0.77990
10002525,"Akash Arya","2023-03-07 05:28:56",0.77990
10002944,jomainho,"2023-03-07 07:04:11",0.77990
7126581,CCLin,"2023-03-07 07:12:54",0.77990
10005179,"Rohn Chatterjee","2023-03-07 14:56:12",0.77990
10005350,zjl666888,"2023-03-29 15:09:18",0.77990
10002405,"Tahmida Fatmala Zulva","2023-03-08 15:59:26",0.77990
10001802,"Akash Jagtap v","2023-03-08 03:40:12",0.77990
10009177,Tumtam,"2023-03-08 08:47:27",0.77990
5846182,"Pavel Gordeychuk","2023-03-08 09:37:05",0.77990
10010813,satoshi03,"2023-03-08 09:58:28",0.77990
7239634,"SUSUMU MASE","2023-03-11 05:13:20",0.77990
10005178,XuanXuan_Xu,"2023-03-08 15:55:45",0.77990
6697916,"Charlie McDaniel","2023-03-22 15:47:31",0.77990
10014458,"daniel Chalil","2023-03-09 00:59:31",0.77990
10016220,"WONG Wai Chiu","2023-03-09 08:06:50",0.77990
9988014,ninahec,"2023-03-09 08:19:36",0.77990
10016555,"Angelina wan","2023-03-09 09:59:52",0.77990
3016773,giordafrancis,"2023-03-09 11:34:28",0.77990
10016918,"Simon Dahy","2023-03-09 11:05:29",0.77990
10018639,"Mark Wu_0920","2023-03-09 16:14:57",0.77990
9999725,"Mikhail Vartanov","2023-03-14 18:05:22",0.77990
9998566,"Mariam Eltoukhy","2023-03-09 19:04:11",0.77990
10019027,xandykati98,"2023-03-09 20:33:45",0.77990
10021177,"Abhishek Wadhwani","2023-03-10 08:13:36",0.77990
9878715,"Marco Sieweke","2023-03-10 08:13:45",0.77990
8599990,"Sangam Rokde","2023-03-10 08:16:53",0.77990
10022928,"Cheung Ching Tung","2023-03-10 10:35:53",0.77990
8838149,kkaratkagg,"2023-03-10 12:52:51",0.77990
10024914,"Kesani Sai Siva Revanth","2023-03-11 03:13:39",0.77990
10003197,"Jay Shah #8","2023-03-10 20:52:49",0.77990
10026144,"Gulnara Gimadeeva","2023-03-10 22:58:08",0.77990
10007659,"Rishika Endal","2023-03-11 00:36:55",0.77990
10028094,ganshirenK,"2023-03-11 08:58:18",0.77990
9971154,benkei9,"2023-03-11 08:26:06",0.77990
10000834,"Satoshi Shibasaki","2023-03-19 23:59:43",0.77990
10028978,r11945071_alfie,"2023-03-11 09:37:04",0.77990
10029466,"Afor jack","2023-03-11 10:48:24",0.77990
10030186,leonfan99,"2023-03-11 13:29:33",0.77990
10028946,"Yanni WYNG","2023-03-11 14:10:19",0.77990
10030398,"Ng Wang Lap","2023-03-13 03:55:18",0.77990
10030705,"Huang Zhen En","2023-03-11 15:14:10",0.77990
10030956,CCW_JAK,"2023-03-11 16:05:57",0.77990
5367508,"VedPrakash #2","2023-03-11 18:39:43",0.77990
10033904,NB07357,"2023-03-12 08:35:39",0.77990
10035128,"Udayappan Kumaresan","2023-03-12 14:12:51",0.77990
10035106,"Arseniy Zhivago","2023-03-12 14:58:43",0.77990
10036277,"Haonan Xia","2023-03-12 18:34:16",0.77990
10036577,Juicetin1,"2023-03-12 19:58:08",0.77990
10036864,"Tyler Ball","2023-03-12 22:30:05",0.77990
10037189,Sunny525,"2023-03-12 23:25:21",0.77990
10037283,"Austin Zhang #2","2023-03-13 01:37:42",0.77990
10029567,"Omar Ibrahim Saad Khalil","2023-04-03 03:21:20",0.77990
10038261,"Bernice Ko","2023-03-13 04:57:44",0.77990
10039245,"Chan Lok Hin","2023-03-13 08:29:48",0.77990
9906698,"Vitaliy Lapukhin","2023-03-13 09:15:20",0.77990
10035766,i.lazutkin,"2023-03-13 18:15:58",0.77990
10040947,"hideaki yoshihara","2023-03-13 13:39:19",0.77990
10040783,"Anatoliy Uvarov","2023-03-13 14:15:02",0.77990
9827607,"YC CHOU #2","2023-03-13 14:19:21",0.77990
10041693,jasonnnnnip,"2023-03-13 15:39:27",0.77990
10042322,"Pedro Alves #3","2023-03-13 17:43:38",0.77990
10042468,"Chan Chak Kwan ","2023-03-13 18:13:47",0.77990
10031409,"Cleiton Ambrósio","2023-03-13 18:40:05",0.77990
6680155,"Pedro A. N. Teodoro","2023-03-26 12:51:47",0.77990
10018367,YakovKozlov,"2023-03-14 11:05:00",0.77990
9998494,nyosh1005,"2023-03-14 09:46:29",0.77990
6178798,Nonot1031,"2023-03-14 06:44:51",0.77990
9904691,"Maitre Leone","2023-03-18 15:39:37",0.77990
5641602,"Christoph Lenk","2023-03-14 14:57:17",0.77990
10042776,"Mucho Enthusiast","2023-03-14 15:24:40",0.77990
10048364,"SERAP ŞAHİN","2023-03-29 14:22:52",0.77990
7575449,jyjyjyc,"2023-03-14 15:48:12",0.77990
10048651,dbtmddn41,"2023-03-14 16:22:29",0.77990
9865579,"Dmitrii Makhazen","2023-03-15 10:06:33",0.77990
10049278,"andri mation","2023-03-15 20:00:33",0.77990
9097672,Bobo_0701,"2023-03-15 02:33:08",0.77990
10048437,ManavKhanna2001,"2023-03-15 13:24:15",0.77990
10051933,WiDayn,"2023-03-15 12:30:22",0.77990
9624103,LEARNERS_ML,"2023-03-15 09:21:50",0.77990
10053182,Jackson0210,"2023-03-15 10:09:16",0.77990
10054027,allrise55,"2023-03-15 13:02:08",0.77990
10053976,"Fabio Giurdanella","2023-03-15 13:14:54",0.77990
6784956,morenomjorge8,"2023-03-15 18:38:25",0.77990
10056050,"Gor Gevorgyan","2023-04-11 16:27:42",0.77990
10056269,"Carlos Gonzalez Visiedo","2023-03-15 20:28:55",0.77990
10037182,Eesam,"2023-03-20 17:44:13",0.77990
10056823,HaipengWang,"2023-03-20 02:26:55",0.77990
10057292,lxxK_Jin,"2023-03-16 03:14:45",0.77990
10057883,"Silin Meng","2023-03-16 03:15:35",0.77990
4658278,minkook87,"2023-03-16 03:28:41",0.77990
9661093,刘金晖,"2023-03-29 07:09:58",0.77990
10058915,YooMae,"2023-03-16 07:20:31",0.77990
10008775,"xingyi xinfei (心非行役)","2023-03-17 01:19:01",0.77990
10060397,"Naveen Kumar #15","2023-03-16 12:10:01",0.77990
10060659,dengsongkai,"2023-03-16 13:11:39",0.77990
10060868,codewithkaggle,"2023-03-16 13:34:36",0.77990
10059886,"Julian Lorenzo Henson","2023-03-16 13:56:45",0.77990
10061986,"Old soldier","2023-03-16 17:03:12",0.77990
9918710,"Jose Ossa","2023-03-16 17:46:04",0.77990
10063295,"Harold Tobias Adu-Twum","2023-04-04 01:56:06",0.77990
10063306,"Adnan Pervez","2023-03-16 23:08:57",0.77990
10064128,"Kevin Xed","2023-03-17 06:21:21",0.77990
10064193,fsm233,"2023-03-17 04:10:45",0.77990
10064393,jinoo0206,"2023-03-17 07:19:36",0.77990
10064189,yyk5700,"2023-03-17 05:25:15",0.77990
10045945,"Melkamu Teshome","2023-03-17 06:35:03",0.77990
10061014,"Md Minhazul Islam","2023-03-17 06:47:22",0.77990
10038966,newfinder_x,"2023-03-17 07:21:41",0.77990
10054581,Zengchennuo,"2023-03-17 07:00:08",0.77990
10064575,"kim myoung woo","2023-03-17 07:52:10",0.77990
10051100,wyd011,"2023-03-17 07:58:13",0.77990
10066125,Norapiea,"2023-03-20 16:44:28",0.77990
10057916,Shomaa,"2023-03-17 12:41:39",0.77990
10066011,"Anton Jose Fernandez","2023-03-18 09:36:32",0.77990
2756707,"Poliana N Ferreira","2023-03-17 16:10:46",0.77990
10056617,"Dominik Dekleva","2023-03-25 10:12:11",0.77990
10067507,"MD NEMATULLAH","2023-03-17 16:40:32",0.77990
8587806,"Wanderer Pluto","2023-03-18 05:41:45",0.77990
6837849,"Abby Mao","2023-03-18 07:10:22",0.77990
10049708,haHAAaa,"2023-03-18 12:19:04",0.77990
10070802,AmmarBesic,"2023-03-28 12:30:23",0.77990
10067633,Pnv,"2023-03-18 12:26:42",0.77990
10071035,Larryyeh,"2023-03-18 12:44:03",0.77990
10059823,林煜阳1999,"2023-03-18 16:03:24",0.77990
9570884,"Dexter Castillo","2023-03-18 15:13:08",0.77990
10067080,"Koki #4","2023-03-21 07:53:08",0.77990
9818121,"Alvin Manoj Alex","2023-03-18 16:50:35",0.77990
9987712,"DANI NUGRAHA","2023-03-18 17:17:36",0.77990
10073882,KayyoungHL,"2023-03-19 06:20:37",0.77990
889950,JoeunPark,"2023-03-19 08:20:22",0.77990
10071799,"Niklas Teres Leute","2023-03-19 12:46:45",0.77990
10070679,"yilun zhao","2023-03-19 12:31:57",0.77990
9989894,"Mohak Pal","2023-04-04 18:16:26",0.77990
10076169,"Mohammed Amreey","2023-03-19 16:03:17",0.77990
5553219,MalikHouni,"2023-03-20 11:18:19",0.77990
10026193,"Bo Eriksson","2023-03-19 16:40:04",0.77990
10076818,"Matheus Santiago #2","2023-03-19 18:58:22",0.77990
10027205,"Aakash Mahindreker","2023-03-19 19:21:49",0.77990
10077242,"Orgest Xhelili","2023-03-19 22:04:01",0.77990
10072771,"Maxwell Zines","2023-03-20 01:23:41",0.77990
10077862,"Seiya Sugimoto","2023-03-20 01:57:00",0.77990
10068808,"juan cruz saldaño","2023-03-21 23:59:05",0.77990
10058665,"Taras Khamardiuk","2023-03-20 06:18:10",0.77990
948824,"Yujian He","2023-03-22 02:48:36",0.77990
9782116,Mersico,"2023-03-20 06:57:52",0.77990
9694222,Original30,"2023-03-20 10:01:09",0.77990
10074927,maintheme,"2023-03-20 11:32:10",0.77990
10081672,"yeongseop lee","2023-03-20 15:01:42",0.77990
10083317,"Henners #2","2023-03-25 16:20:48",0.77990
10074979,"amir d99","2023-03-20 23:39:15",0.77990
10084416,lexbsilva,"2023-03-21 17:52:22",0.77990
10077530,"Abhijay Ahuja","2023-03-25 21:51:06",0.77990
10084724,chomustats,"2023-03-26 18:07:33",0.77990
10064069,AyaHazem6103,"2023-03-21 03:23:33",0.77990
10086502,"Osborn Yue","2023-03-21 09:12:14",0.77990
9728501,"Vasiliy Balobanov","2023-03-21 09:32:39",0.77990
10087519,kotarokuroda,"2023-03-21 12:38:32",0.77990
10087370,CJY1018,"2023-03-21 12:44:33",0.77990
10088418,"Carlos Herrera Castanos","2023-03-21 15:30:19",0.77990
10090321,"Luca Valette","2023-03-21 19:55:03",0.77990
10090432,pangean,"2023-03-21 21:01:49",0.77990
8065842,"Thanat _W","2023-03-22 06:49:10",0.77990
10094869,"Nastya Jony","2023-03-22 11:43:38",0.77990
10085110,"CHUN KAI YU ","2023-03-23 08:06:59",0.77990
10095160,"Luis Pablo Segovia","2023-03-22 15:17:37",0.77990
10020436,"Shreya Iyer","2023-03-23 03:16:07",0.77990
10099039,Pancmmx,"2023-03-23 07:54:12",0.77990
10101210,UlianaHusar,"2023-03-23 10:08:08",0.77990
10095239,Hichamtofu,"2023-03-23 12:19:16",0.77990
9807408,jjjbecat,"2023-04-06 23:19:00",0.77990
10102383,"Yihao Qiao","2023-03-23 14:34:29",0.77990
10102598,"David Hax","2023-03-23 14:54:19",0.77990
10103022,"Zackery Van Vleck","2023-03-23 16:01:36",0.77990
10103657,"Marcio Sampaio ","2023-03-23 18:06:36",0.77990
10076776,"Benjamin LEGER","2023-04-10 21:08:14",0.77990
10020322,"Chilli Penguin","2023-03-23 22:08:21",0.77990
10090354,"Rich Olson","2023-03-24 05:59:26",0.77990
10098087,"Rodrigo Luparelli ","2023-03-24 00:52:31",0.77990
6978006,"mulmandu1 mulmandu","2023-03-24 06:42:52",0.77990
10106353,"Doohyun Kim","2023-04-11 05:13:53",0.77990
10105388,"Teppei Yagihashi","2023-03-28 07:02:14",0.77990
10106511,aahhammer,"2023-03-24 07:08:51",0.77990
10107222,"‍김영운[ 학부재학 / 전기전자공학부 ]","2023-03-24 10:37:08",0.77990
10108443,Burmachach,"2023-03-24 13:09:18",0.77990
10109176,"Omar Allam","2023-03-24 14:39:38",0.77990
10110215,"Ximena Elizondo","2023-03-28 21:44:10",0.77990
10110315,Thevor,"2023-03-24 17:53:19",0.77990
10110590,RohanRYS,"2023-03-26 15:00:54",0.77990
9594379,"Jaime Muñoz  (JMFisac)","2023-03-25 00:53:05",0.77990
10111890,"Liang-Yu Sie (Liang)","2023-03-27 04:40:07",0.77990
1582239,"Muhammad Iqbal Pratama","2023-03-25 07:34:52",0.77990
10112594,"Sourabh Patil","2023-03-26 08:33:38",0.77990
10114557,kan_abc,"2023-03-25 14:05:23",0.77990
10110792,"Szilv F","2023-03-31 08:44:22",0.77990
10115247,"andrew nguyen","2023-03-27 16:09:44",0.77990
10115528,"Matteo Gallo","2023-03-25 18:07:31",0.77990
5570372,oriolx,"2023-03-25 18:23:28",0.77990
10116513,yyyyyuan,"2023-03-28 03:13:04",0.77990
1021378,"Emin Yahyayev","2023-03-26 07:26:17",0.77990
10118567,Shrey17sept,"2023-03-26 12:33:12",0.77990
10119580,"Muhammad Areeb Khan","2023-03-26 16:41:53",0.77990
10120777,"Max Kashdan","2023-03-26 23:23:21",0.77990
10029237,"Sajan Neupane","2023-03-27 04:10:44",0.77990
10122290,kkakkle,"2023-03-29 05:58:06",0.77990
10121940,abow,"2023-03-27 09:16:06",0.77990
10122724,"Lúcio Cesar","2023-03-27 08:59:05",0.77990
10122904,Andrew0412,"2023-03-27 09:47:52",0.77990
10123386,"Phạm An Đức Vinh","2023-03-27 11:04:03",0.77990
10061260,"Matt Steel","2023-03-27 11:59:22",0.77990
10123828,LIANGLIANGJING,"2023-03-27 14:00:50",0.77990
9777200,"Jackson Smith35","2023-03-27 13:12:26",0.77990
9895155,"Ilia Pauloff","2023-04-06 10:38:29",0.77990
10111314,"Eman Mozaffar","2023-03-27 16:05:59",0.77990
9985191,"Brian R. Bondy","2023-03-28 16:25:12",0.77990
10125760,zxc23333,"2023-03-28 04:22:20",0.77990
10127769,"MOHAMED CHAHED","2023-03-28 02:29:16",0.77990
10127856,nekogaga,"2023-03-28 04:31:24",0.77990
9753877,"HISASHI SATO 0134","2023-03-28 05:04:34",0.77990
10116949,cutenul,"2023-03-28 07:36:43",0.77990
10092962,"Katsuyoshi Nakagawa","2023-04-02 09:31:25",0.77990
10130898,Balkı,"2023-03-28 13:53:13",0.77990
10131566,"Remi #2","2023-03-28 14:34:05",0.77990
10131610,"Philip Menchaca","2023-03-28 15:29:27",0.77990
10132555,"haorui YI","2023-03-28 17:27:15",0.77990
10074120,"Gabriel Mazuera","2023-03-28 19:04:27",0.77990
10132808,Smati02,"2023-03-28 19:39:54",0.77990
9819859,"Rahim Ali3","2023-03-31 03:19:07",0.77990
9825863,"Jacqueline Cotton","2023-03-30 21:38:16",0.77990
9820589,"Nattaya Tepprasart","2023-03-30 23:20:26",0.77990
10133889,N00ne101,"2023-03-29 00:33:58",0.77990
10132458,Chris2189,"2023-03-29 22:16:33",0.77990
10121605,Erictan2001,"2023-04-06 02:26:44",0.77990
10136069,"Oscar Martin","2023-03-29 08:52:03",0.77990
5989739,"Rui Chen #3","2023-04-04 02:12:33",0.77990
10136337,"SI670 Fall22","2023-03-29 09:40:43",0.77990
10113702,AdityaBhandari_04,"2023-04-05 18:43:16",0.77990
10137256,"Lucas Kutman","2023-03-30 10:19:20",0.77990
10137284,"LW West","2023-03-29 13:18:41",0.77990
10136804,Moyashi310,"2023-04-04 12:42:10",0.77990
9829920,"Joana Muller","2023-03-30 21:11:31",0.77990
9825563,"Samuel Farrell","2023-03-29 22:09:54",0.77990
10133407,"Sachin Salim","2023-03-30 02:51:26",0.77990
10141507,"Keagan Pinto","2023-03-30 06:43:26",0.77990
10122257,"Yuji Ozawa","2023-04-04 06:44:43",0.77990
5086603,"Miguel Jaime","2023-03-30 09:17:02",0.77990
6934593,"HAN EOL CHOI","2023-03-30 11:37:45",0.77990
10141352,sus_liks,"2023-03-31 08:54:12",0.77990
10144119,RuiFSPinto,"2023-03-30 15:50:57",0.77990
9828307,"Josh Wappel","2023-03-30 22:06:01",0.77990
9825791,"Kobe Evans","2023-03-30 20:08:11",0.77990
10144833,"Cássio Santiago","2023-03-30 18:42:39",0.77990
1112061,doetjen,"2023-03-30 18:46:11",0.77990
9661584,300369-วริทธิ์,"2023-03-30 19:55:01",0.77990
9650794,"Ruslan Shermatov","2023-03-30 20:30:56",0.77990
9829898,kimdt2,"2023-03-30 22:07:02",0.77990
10145708,rebeccack,"2023-03-30 22:27:51",0.77990
10144367,Mythical83,"2023-03-31 16:24:06",0.77990
10106784,"Byung seon Cha","2023-03-31 01:26:06",0.77990
10048425,"Shu Kawabata","2023-03-31 02:43:36",0.77990
10146624,"Stephen Hubble","2023-03-31 04:00:42",0.77990
10144280,UOM_200734G,"2023-03-31 11:43:16",0.77990
10150081,"Satoshi Morimoto","2023-03-31 16:38:46",0.77990
10150631,"mahmoud larguet","2023-03-31 16:56:45",0.77990
10131452,"Marek Lipina","2023-03-31 17:30:45",0.77990
10150843,"JA Szumski","2023-03-31 18:21:30",0.77990
10151035,"Alican Kaplancı","2023-03-31 18:45:11",0.77990
10126929,andreww416,"2023-03-31 21:50:04",0.77990
10151677,"Mohamed Ali Ben Azzouna","2023-03-31 22:02:06",0.77990
10133462,AndersonMA,"2023-04-01 01:15:56",0.77990
10085551,kotakota8989,"2023-04-01 06:13:47",0.77990
9449008,Zokost,"2023-04-01 11:44:04",0.77990
10155118,"Timur #7","2023-04-01 14:56:02",0.77990
10155272,"Nicolas #13","2023-04-01 16:07:47",0.77990
10116203,rengler,"2023-04-09 11:14:49",0.77990
10156193,"Mickael Boillaud","2023-04-01 20:22:27",0.77990
10155881,"Anushka Jose","2023-04-01 23:16:59",0.77990
9977880,"Chandravijay Agrawal","2023-04-02 08:32:59",0.77990
10158125,"tm kura","2023-04-10 07:23:54",0.77990
9994135,BinaryStar91,"2023-04-02 10:59:24",0.77990
10158600,"Pallav Jha","2023-04-02 12:43:56",0.77990
10158741,"Patrice Camati","2023-04-02 12:48:44",0.77990
10156842,"Murilo Barbosa Neto","2023-04-11 02:34:58",0.77990
10160853,liuqikai,"2023-04-03 00:25:33",0.77990
5793902,Toma0522,"2023-04-03 03:13:03",0.77990
10156912,"Jackie Wang #2","2023-04-03 04:12:29",0.77990
10161473,"Prashant Verma #5","2023-04-03 05:13:44",0.77990
10069126,"Lim Guowei #2","2023-04-03 08:11:18",0.77990
10162594,"Agado Kodaka","2023-04-03 08:31:45",0.77990
6996493,"Erlina Agustin","2023-04-04 23:04:01",0.77990
10164765,"bar mendel","2023-04-03 15:46:13",0.77990
10165211,"Hai Cao #2","2023-04-06 06:24:13",0.77990
10165337,Vicdoblepe,"2023-04-03 17:25:30",0.77990
10159657,Fyp2.00,"2023-04-09 15:50:57",0.77990
10165777,"Aleksander Sekkelsten","2023-04-04 08:59:59",0.77990
10166614,NaojiroUeno,"2023-04-03 23:59:26",0.77990
1303100,Cmillard5,"2023-04-04 01:48:41",0.77990
10167344,Klages,"2023-04-04 03:13:29",0.77990
10167486,"CallMe RK","2023-04-04 03:53:26",0.77990
10168769,Frodo821,"2023-04-04 08:25:41",0.77990
10169704,"Mohamed Hussain H","2023-04-07 14:54:17",0.77990
10170218,RubenSerranoRod,"2023-04-04 13:17:40",0.77990
10170756,"MEHMET NECDET YILDIRIM","2023-04-04 14:17:11",0.77990
10171323,"Kaustav Singha Roy","2023-04-04 15:54:30",0.77990
10164743,"CISSE BOUYE","2023-04-07 12:54:27",0.77990
10171788,"David Manso","2023-04-04 17:27:06",0.77990
5724206,"Tal hayun","2023-04-04 20:53:20",0.77990
10166672,Sevon77,"2023-04-05 07:58:21",0.77990
10172557,0nkar,"2023-04-04 20:43:23",0.77990
10172770,ykarino,"2023-04-05 06:20:19",0.77990
10104417,siiverfish,"2023-04-07 21:58:30",0.77990
10166459,"Rishi Cadambe","2023-04-06 22:14:24",0.77990
10174668,violaxu484,"2023-04-05 07:25:37",0.77990
10058872,ftj005,"2023-04-09 09:20:29",0.77990
10159001,JuztinLii,"2023-04-05 12:33:15",0.77990
10020081,"Federico Bello","2023-04-09 16:43:14",0.77990
10170914,seishunoda,"2023-04-06 13:21:41",0.77990
10177758,Jangsten,"2023-04-05 20:15:36",0.77990
10178144,"George Carey","2023-04-05 20:52:21",0.77990
10178584,"Nafi Khandaker","2023-04-06 00:40:08",0.77990
9830601,"Patrick Holder","2023-04-06 02:18:00",0.77990
10121827,Adithep9,"2023-04-06 03:42:41",0.77990
10179383,"Hikaru Miura","2023-04-06 04:30:54",0.77990
10179569,"Brooks Roche","2023-04-06 06:58:07",0.77990
10179854,"Ankur Khatri","2023-04-06 06:25:53",0.77990
10179501,"Nachasant Boonsom","2023-04-06 06:29:59",0.77990
10180010,yuxuan_cheng9,"2023-04-06 07:42:40",0.77990
10180934,"A Christina Mary","2023-04-06 10:50:36",0.77990
5695394,"Boris Melnikov","2023-04-07 01:07:50",0.77990
10175146,"Yo! Sexy Chin","2023-04-08 11:12:16",0.77990
9437030,"Riane Katlyn Go","2023-04-06 17:40:26",0.77990
10182797,"Mikhail Kolchar","2023-04-08 08:44:08",0.77990
10183680,"Ruoqi Huang1108","2023-04-06 23:16:19",0.77990
10178742,"Duke Nasty","2023-04-07 00:20:41",0.77990
10171162,"David Costa Pereira","2023-04-08 18:13:51",0.77990
9372550,"zhengjie wang","2023-04-07 08:23:02",0.77990
10174641,Miratorimoonlight,"2023-04-07 05:02:05",0.77990
10183649,"Will Gorick","2023-04-08 00:20:47",0.77990
10187493,cosmosJung,"2023-04-08 00:38:45",0.77990
10188045,"Daniel Khoo","2023-04-08 07:51:27",0.77990
10190922,ChoiHyeonSeo,"2023-04-08 08:06:01",0.77990
10191086,"kim nam gyo","2023-04-08 09:33:15",0.77990
1409187,"Mahdi Enan","2023-04-08 10:19:10",0.77990
10170148,"Jan Kühn","2023-04-11 09:47:57",0.77990
10191875,"Oriol Rabasseda Alcaide","2023-04-09 20:56:17",0.77990
10190963,"Vladimir Ratiner","2023-04-08 16:32:04",0.77990
4291944,kuzdman,"2023-04-08 17:00:49",0.77990
9820560,"Ashley Bonillaa","2023-04-08 19:19:03",0.77990
10193723,"Mohammed Abu Setteh","2023-04-08 21:50:24",0.77990
10193989,"Britt Kravets","2023-04-09 01:34:56",0.77990
9417488,"Rafael Torres","2023-04-09 01:38:21",0.77990
10194435,vitomaow,"2023-04-09 03:22:14",0.77990
10193268,Annnnaw,"2023-04-09 03:59:21",0.77990
10194964,ZZHSTABOY,"2023-04-09 06:44:26",0.77990
10195037,skmtnaa,"2023-04-09 07:26:08",0.77990
10169664,"Tomos Roberts","2023-04-10 19:44:00",0.77990
10193770,"Andreas Solberg","2023-04-09 13:33:07",0.77990
10196006,"Hussein Safwat","2023-04-11 15:57:58",0.77990
10196331,"Taylor #3","2023-04-09 14:09:25",0.77990
10196524,"Яков Вильф","2023-04-09 14:12:32",0.77990
10192066,"Sergey Knyazkov #2","2023-04-09 17:20:19",0.77990
10197272,"Satya Moulika","2023-04-10 08:12:15",0.77990
10197449,"Vjatcheslav Kovalev","2023-04-09 18:06:40",0.77990
10197433,susan323,"2023-04-09 18:17:00",0.77990
9493776,Pirmil,"2023-04-09 19:44:03",0.77990
10195821,perepelart,"2023-04-10 09:05:00",0.77990
10197879,"Jack Peabody","2023-04-09 20:22:48",0.77990
10197496,"Esk asia","2023-04-10 00:30:50",0.77990
10197920,"Aymen Khouja #2","2023-04-09 20:37:23",0.77990
10197998,"Amrou Lasmar","2023-04-09 21:02:20",0.77990
10198006,"Rita Lopes","2023-04-09 21:24:24",0.77990
6805275,SomeRandomChemist,"2023-04-10 02:53:50",0.77990
10196486,charif,"2023-04-10 03:50:30",0.77990
10200489,"Ivan Subev","2023-04-10 09:21:21",0.77990
10200790,"Larry Chen","2023-04-10 10:04:24",0.77990
10151823,"Serkan Burak Ors","2023-04-11 14:11:58",0.77990
10183943,"koji yoshigai","2023-04-10 10:55:43",0.77990
7053341,"Raúl París Murillo","2023-04-10 12:06:38",0.77990
10201823,"Петр Фролов","2023-04-10 14:59:19",0.77990
10202100,"Artem_Kapsamyn (Украина)","2023-04-10 14:48:48",0.77990
10202703,bstoica,"2023-04-10 17:38:38",0.77990
10165284,"Danial Vahabli (DanBaft)","2023-04-10 17:17:27",0.77990
5255750,"Matt Schmale","2023-04-11 02:30:24",0.77990
10193666,"Soham Kulkarni #2","2023-04-11 05:56:38",0.77990
10050900,Dan-lin_au,"2023-04-11 06:43:17",0.77990
10196542,"Daniella Anne Dela Cruz","2023-04-11 09:10:58",0.77990
10206475,"Juan José Fernandez Morales","2023-04-11 09:28:19",0.77990
10207386,"Ana Giulia","2023-04-11 11:37:31",0.77990
6080277,"YUE HENRY","2023-04-11 15:26:44",0.77990
3209165,"Sangkon Han","2023-04-11 13:26:10",0.77990
10207954,"Benjamin Naderi","2023-04-11 14:35:57",0.77990
10209445,"Yousef Imam","2023-04-11 18:15:00",0.77990
9899422,"Artem Tronin","2023-04-11 19:43:21",0.77990
10203466,gardn999,"2023-04-11 19:43:31",0.77990
10210162,"Alexei Stepanenko","2023-04-11 21:25:18",0.77990
10210360,"chahed mohamed","2023-04-11 22:41:58",0.77990
10210529,"Aridhi Houssem","2023-04-11 23:52:44",0.77990
10086214,ShiroNek0,"2023-04-12 01:27:48",0.77990
10210783,WilliamMike,"2023-04-12 01:31:59",0.77990
10210765,filipmrc,"2023-04-12 03:10:56",0.77990
10146651,gkeating,"2023-04-12 02:25:11",0.77990
